netflix_genres_1,netflix_genres_2
2827,1515
1762,1761
2034,1525
2027,1749
2563,1525
2555,1777
2299,1525
2019,2018
2564,1509
2033,1589
2297,1598
1771,1525
2827,1559
2284,2007
2300,1515
1770,1566
1816,141
2563,1561
2296,1645
2829,1509
1772,1509
2345,141
2301,1509
1772,1530
2037,1509
2565,1525
2564,1559
1772,1536
1773,1509
1773,1511
1772,1543
2300,1561
2300,1568
2346,141
2612,90
2559,1732
2302,1509
2302,1511
1760,1930
2566,1530
1774,1509
1774,1511
2567,1509
1774,1515
2820,1857
1510,1509
2567,1511
2038,1525
2301,1566
2567,1523
453,1521
2825,1720
1773,1566
1819,141
2566,1566
2568,1509
2302,1566
2568,1511
2037,1591
949,2550
2039,1530
1510,1547
1775,1525
2304,1509
2039,1536
2039,1541
2039,1543
2565,1623
2303,1561
1556,141
2299,1685
2569,1509
1512,1509
2040,1525
1512,1511
719,1521
1776,1530
455,1521
2041,1509
1512,1523
2305,1518
2878,141
2830,1631
2569,1530
1776,1541
2834,1511
1776,1543
2041,1525
1513,1509
2570,1509
2304,1566
2570,1511
2038,1623
2306,1509
2306,1511
2035,1720
2042,1509
1514,1509
1514,1511
1770,1769
1775,1623
457,1521
2835,1530
2043,1509
2303,1643
2043,1511
2305,1585
457,1528
2571,1530
1513,1561
2307,1525
1779,1509
1779,1511
1512,1598
2616,141
2033,1833
1514,1547
2308,1509
2836,1525
2881,141
2044,1511
1514,1566
2832,1667
2044,1525
2833,1645
2044,1530
723,1521
2309,1509
1516,1515
1778,1585
2309,1511
455,1643
2045,1509
2308,1547
2045,1511
1779,1566
2044,1543
2302,1739
2573,1530
1781,1515
2573,1543
2574,1511
1503,1947
2834,1645
1517,1515
2838,1523
1780,1561
2310,1515
2046,1511
1516,1561
2310,1525
1562,141
1774,1761
1516,1568
2311,1509
2837,1589
1782,1525
2839,1530
2047,1509
2839,1536
2575,1530
1783,1509
2575,1536
2840,1515
1517,1571
2576,1515
1519,1518
2572,1645
2311,1547
1828,141
2312,1525
1520,1509
2841,1518
1520,1511
2831,1833
2046,1591
2093,141
2047,1566
2049,1509
2049,1511
2825,2032
2313,1525
2842,1509
1785,1509
2574,1625
2842,1511
2305,1777
2622,141
1519,1576
2314,1509
464,1521
1519,1585
2578,1530
1785,1536
2576,1598
2578,1536
2046,1643
2313,1561
2048,1585
1522,1509
1522,1511
2574,1667
2578,1543
2579,1515
1786,1523
2529,3073
1778,1777
1522,1530
201,1521
2315,1525
1787,1509
1787,1511
1567,141
1522,1543
2360,141
2050,1559
2580,1515
1786,1559
2035,2032
2316,1515
1783,1655
2580,1525
1786,1566
1787,1536
1259,1521
1788,1509
1788,1511
1259,1528
2844,1547
1524,1509
2845,1518
2311,1693
1524,1523
2558,2239
2843,1598
203,1521
2846,1509
2051,1581
2846,1511
2843,1611
1835,92
464,1637
2846,1523
2043,1845
1789,1530
1767,2217
455,1930
2847,1509
1790,1509
1789,1541
1524,1566
2318,1530
2583,1509
2846,1547
2583,1511
1786,1643
2318,1536
2581,1576
2051,1625
2824,2239
2318,1541
1789,1559
2318,1543
2583,1523
1526,1525
1784,1720
2845,1598
1791,1511
2577,1720
2320,1509
2848,1525
2052,1625
2320,1511
2056,1509
2584,1525
1519,1777
2632,41
2055,1547
1792,1509
1792,1511
2048,1777
2321,1509
471,1521
2052,1667
2585,1530
207,1521
1793,1509
2850,1509
2056,1547
1572,170
1000,1521
2320,1566
2056,1559
736,1521
2057,1530
2057,1536
1529,1521
2102,141
2322,1515
2057,1541
2586,1525
2057,1543
1783,1845
1529,1528
2835,2007
2851,1511
722,1980
2571,2007
2051,1744
2323,1509
1794,1525
2323,1511
2587,1525
2059,1515
209,1521
2852,1509
2059,1525
2588,1509
1791,1645
1795,1525
1794,1557
2058,1571
1531,1530
1796,1509
2324,1525
2633,141
2311,1930
1577,110
1531,1536
2589,1509
1532,1509
2589,1511
2060,1525
2322,1598
2323,1566
2325,1509
2588,1547
1795,1561
2851,1598
1532,1536
2061,1525
1533,1509
2318,1749
1797,1525
2853,1559
2107,110
2062,1509
1796,1566
1527,1720
1578,141
2590,1541
2062,1530
2327,1515
2063,1509
1794,1655
213,1515
1534,1525
2062,1541
2062,1543
2058,1667
2056,1739
1535,1509
2317,1845
1799,1521
1535,1515
2328,1509
2855,1559
2328,1511
2108,141
2592,1530
2857,1509
2064,1525
2326,1598
1784,2032
215,1521
2577,2032
1801,1515
2329,1530
1537,1509
2594,1525
2903,141
1537,1530
1534,1623
2639,141
1537,1536
2330,1530
2859,1518
1538,1511
1537,1543
2831,2395
217,1509
2553,2822
1801,1559
2067,1511
2067,1515
2331,1523
1803,1509
2593,1598
1539,1509
1539,1511
2856,1645
1796,1739
2063,1655
2064,1623
2332,1511
482,1521
2378,92
2595,1559
1801,1598
2596,1530
1848,141
1539,1536
1803,1547
1540,1509
2068,1525
1540,1511
2596,1543
2861,1525
213,1693
1804,1525
2597,1525
1803,1566
1802,1598
219,1521
1805,1509
2575,2217
1789,2007
2862,1515
2069,1525
215,1655
748,1521
2591,1732
2598,1515
2862,1525
1804,1561
2860,1598
1806,1509
2858,1667
2863,1515
2070,1523
2599,1515
2335,1509
2114,170
1805,1559
2330,1667
2331,1643
2582,2053
221,1521
1542,1530
2644,141
1542,1536
2334,1561
1519,2251
2071,1525
1542,1541
2054,2053
1542,1543
2336,1509
1539,1643
2336,1511
2335,1547
1805,1598
2600,1530
2865,1509
2865,1511
1808,1509
1527,2032
2601,1509
2601,1511
2072,1525
1799,1798
2337,1509
2073,1509
2073,1511
1544,1530
1809,1511
2336,1566
1544,1543
1809,1523
219,1663
2338,1509
1808,1561
1545,1525
2074,1509
1808,1566
2074,1511
1854,141
2867,1509
1545,1530
224,1521
2867,1511
1810,1509
2070,1643
2601,1566
1535,1845
1809,1547
1545,1543
2603,1515
2649,90
2073,1566
2866,1561
489,1521
2075,1509
1806,1655
1546,1525
1809,1566
2602,1561
2868,1509
2868,1511
2868,1515
1811,1515
2338,1566
2072,1623
2340,1509
2076,1509
2604,1525
2603,1561
2869,1509
2075,1547
226,1521
2603,1568
1548,1509
1812,1525
2076,1536
722,2550
1020,1509
1811,1568
1799,1947
1549,1509
1549,1511
1548,1547
1813,1525
2870,1530
2606,1523
2605,1559
2870,1536
228,1521
1593,170
1548,1566
2342,1530
1594,141
1550,1509
2871,1525
2606,1547
2342,1541
1814,1530
2607,1525
1814,1536
2341,1585
1549,1566
1815,1515
2872,1515
1550,1541
2343,1536
758,1521
1550,1547
2872,1525
2124,141
1815,1536
2608,1530
1551,1530
2873,1509
2344,1530
217,1930
2609,1509
1551,1541
2329,2007
1816,1530
1552,1525
2345,1525
2874,1509
1817,1509
1816,1541
2874,1511
1817,1511
1816,1543
1546,1732
2346,1509
2346,1511
1808,1807
2126,141
496,1521
1020,1663
2082,1509
1862,141
2610,1530
2128,90
2344,1585
1818,1509
2654,170
2875,1511
1806,1883
1818,1511
2345,1561
2065,2053
1553,1541
2347,1515
2083,1509
2083,1511
1817,1566
1818,1536
2079,1643
2656,141
1812,1732
1555,1509
1555,1511
2343,1667
2083,1536
498,1521
1819,1530
2084,1509
2611,1559
2084,1511
2393,127
1552,1623
234,1521
2080,1643
2613,1509
2084,1523
1556,1509
1556,1511
763,1521
2347,1568
1555,1547
2083,1566
2349,1515
1549,1739
1556,1523
1555,1554
2084,1547
1555,1566
2341,1777
1821,1515
2074,1867
2085,1530
1556,1547
236,1509
1820,1559
236,1511
2085,1541
1814,1749
2614,1525
236,1521
1822,1509
1822,1511
1556,1566
2350,1530
2615,1509
1558,1509
2876,1611
2086,1525
2875,1645
2350,1541
2350,1543
1820,1598
2086,1547
2087,1525
2087,1530
2352,1511
2880,1530
2132,141
2088,1509
2087,1543
1558,1557
2088,1511
1823,1536
2661,135
238,1521
1558,1566
2344,1777
1870,92
2397,141
2881,1523
2617,1515
2133,141
1824,1530
2614,1623
2353,1525
2610,1749
1824,1541
2877,1667
226,1930
2089,1525
504,1511
2348,1693
2354,1509
240,1509
2088,1566
2854,2395
504,1521
2090,1509
2618,1525
1560,1559
2883,1509
2351,1623
1033,1521
2617,1568
1562,1509
1562,1511
2352,1598
236,1663
1826,1525
1816,1836
1558,1655
2879,1667
1607,141
1563,1509
1563,1511
2081,1836
2620,1515
2090,1561
1827,1525
2884,1525
1804,2239
2090,1566
2616,1645
506,1521
2619,1559
242,1521
1562,1561
1828,1509
2339,2053
1823,1667
2621,1511
1564,1509
2355,1568
1563,1547
2357,1511
2885,1530
2093,1509
2093,1511
1818,1845
2620,1559
1829,1509
2870,2007
1828,1547
2622,1509
1565,1509
2622,1511
2402,141
2357,1536
2886,1525
2358,1509
2358,1511
504,1643
2138,141
2358,1515
2885,1566
2621,1561
1565,1530
244,1521
1830,1509
1610,141
1829,1547
504,1663
2094,1530
240,1663
2094,1536
2093,1566
2623,1525
1875,141
2094,1543
2095,1515
1831,1509
1830,1541
2359,1530
2095,1525
1567,1509
1567,1511
2888,1521
2359,1541
2359,1543
2091,1667
1876,141
2889,1509
2334,2333
1567,1547
2621,1645
2356,1667
1808,2272
2140,176
2625,1525
232,1980
1831,1566
2092,1667
1831,1568
2361,1525
1567,1566
234,1930
2670,141
2608,2066
2097,1525
2626,1509
2626,1511
1800,2546
2362,1509
2890,1525
2362,1511
248,1521
2624,1598
232,2024
2627,1509
2098,1523
2627,1511
2887,1645
2095,1623
2363,1509
2891,1525
1570,1530
1569,1568
2628,1511
1570,1543
2364,1509
2098,1566
2364,1511
2628,1523
2360,1645
250,1521
2100,1515
779,1509
2096,1643
1826,1825
2100,1525
2099,1561
2629,1515
2341,2251
1832,1645
2893,1525
2365,1511
763,2024
2085,2007
2892,1568
1834,1598
1572,1530
2894,1511
1837,1511
2101,1530
1572,1547
2366,1509
1837,1530
1573,1523
252,1515
2629,1559
2630,1530
252,1521
2630,1536
2675,141
1837,1543
2895,1515
2366,1530
2631,1509
1572,1571
2102,1530
2367,1509
2147,141
2894,1559
2366,1543
1838,1530
2103,1509
1574,1525
2102,1541
2102,1543
1838,1536
1573,1559
1839,1509
2896,1511
1575,1511
2365,1598
2896,1530
2367,1547
2361,1732
1565,1836
254,1521
2368,1530
2633,1511
2897,1525
1840,1525
2105,1509
2105,1511
1575,1561
2898,1509
1841,1509
1621,141
2414,141
784,1521
2634,1515
2105,1530
2345,2285
2370,1515
2337,2541
2634,1525
2943,141
2105,1543
2106,1511
1577,1530
2899,1509
779,1693
1842,1509
2369,1559
256,1525
2635,1509
1831,1857
2366,1655
1578,1509
252,1655
2635,1511
1578,1511
2106,1530
252,1663
2897,1598
2944,141
2106,1543
2882,2066
1314,1521
2371,1525
1843,1509
2107,1518
2900,1511
1577,1576
786,1521
2636,1515
2900,1523
252,1693
2372,1509
1579,1518
1840,1623
1842,1561
522,1521
2108,1509
258,1521
2901,1509
2901,1511
2104,1645
2637,1509
2897,1643
1580,1509
2373,1509
1834,1833
1843,1561
2109,1511
2900,1566
2107,1576
248,1867
1565,2007
2418,141
788,1521
2108,1566
2902,1530
1844,1561
2110,1509
260,1521
1842,1631
2373,1561
2374,1530
2639,1509
2639,1511
2638,1541
2374,1536
2903,1523
256,1663
2374,1541
2374,1543
2109,1566
2111,1509
2111,1511
1847,1509
2904,1509
1627,141
2900,1643
2370,1693
2110,1561
1837,1836
2376,1518
1892,141
262,1521
2112,1515
2685,141
2641,1509
2089,2239
2421,141
2422,110
2905,1525
1847,1557
1582,1581
2111,1566
1584,1525
2641,1530
2640,1561
1583,1561
2906,1509
2641,1536
2641,1543
2375,1598
2112,1561
779,1930
2113,1536
1849,1530
2376,1585
1850,1509
2368,1836
1849,1541
1850,1511
2377,1561
2907,1515
573,141
2864,2849
2638,1667
2159,141
2643,1525
1562,2272
1848,1598
2115,1515
2642,1561
265,1521
2379,1525
1851,1509
1850,1541
252,1930
2115,1525
1587,1525
2114,1571
2909,1509
2426,97
1852,1509
1852,1511
2645,1511
1588,1509
2116,1525
1572,2007
1588,1511
2381,1515
1852,1530
1586,1585
1897,141
1852,1543
2380,1559
1853,1525
2382,1509
2118,1509
2113,1667
1582,1744
2118,1511
1854,1509
1854,1511
2379,1623
2429,75
2647,1511
2427,141
2163,141
2108,1845
2911,1530
2910,1561
1847,1749
2101,2066
269,1521
2647,1530
2383,1525
2912,1509
2912,1511
2647,1536
1855,1515
2647,1543
2908,1643
1851,1645
