crewmember_1,crewmember_2
1877,8436
2406,4327
2703,8436
2619,3876
5595,7879
12466,3782
1751,4167
12442,3504
5908,3300
2718,6959
12466,3783
1805,3524
2025,3876
12442,3505
5769,3524
1716,4243
2120,8110
1665,3783
5728,7879
5691,6978
3002,4327
2158,3876
2744,4142
2157,6978
2707,4271
1608,3524
2286,8110
2722,3809
3042,4131
5927,3783
2576,4243
5506,3525
1820,4131
5692,6979
1758,4007
1629,6986
2180,4242
2327,7879
2210,8436
1613,3391
1982,4242
2811,4142
2522,6959
1560,8110
2984,6978
12245,7629
2258,6959
5363,6959
2574,8436
2184,4142
12386,4298
3043,4142
2680,4131
2181,4243
2337,3505
2115,4242
2325,3876
2872,4327
2812,4142
1983,4242
2605,3392
2841,4271
5399,3819
2407,3391
12466,6959
2989,3782
12233,3942
2188,4040
2664,3621
12458,4131
12458,4142
5529,6978
12456,3188
1730,6986
2380,4243
2821,6959
2020,4143
1714,3391
5529,6986
2338,3505
1908,3525
12466,6979
12466,6978
5621,4142
5365,6959
2193,6986
5927,3876
12459,4131
1849,8436
2854,6979
12466,6986
2722,6978
3045,4132
2124,8110
1699,3876
2086,4167
1669,3783
2821,6986
2594,7879
7582,3783
2149,4271
5566,3819
5596,6986
3039,8436
5576,3524
2079,3391
2405,3525
2733,3596
6112,8415
1960,8110
5469,3782
2875,4327
3009,4271
2914,4143
2977,4243
5234,6978
2977,4242
5524,4142
2590,6007
2691,6978
2658,6986
12275,6846
1552,3391
2576,3391
5499,6986
2255,4131
2605,3525
5966,7879
1935,3819
2696,3782
2255,4143
2015,3390
1555,8436
2850,4132
2057,4142
2186,4243
1553,3390
2021,4242
2197,6978
2263,6986
2961,7879
1615,3524
1724,4243
2796,3782
2181,3391
2696,3809
1805,3783
2730,3782
2052,8415
1983,3390
2085,4327
2995,11959
1868,6959
2696,3819
2297,6978
5274,3783
1827,4142
2495,6986
12458,8415
5811,3525
7583,6959
2826,6978
2232,6959
5590,4243
5323,4327
2681,8415
1604,6986
2433,3819
5618,3391
2992,6978
2398,6959
12459,8415
2299,6959
1981,3505
1968,6979
2638,3621
1770,6979
2696,3876
2853,4131
12459,3300
1510,3782
6094,8110
5506,3819
5751,3391
12459,8436
3063,3783
2352,8415
5421,3391
12442,783
2751,4243
2880,8436
6164,6986
2894,6978
5467,8110
12466,4132
2028,4132
6035,3819
2553,4242
1658,8436
2420,4271
2886,4167
12247,11959
2713,3391
2253,8436
1665,4142
2980,8436
12458,3390
1908,3782
12458,3391
2284,3391
2782,8436
2653,4242
12464,4225
2161,4143
5927,4131
2323,4243
5472,6978
5506,3876
2433,6978
5954,4327
1599,4162
2681,3391
12442,6979
2595,8110
2047,3596
1782,3621
5542,6869
1774,3876
12442,6986
1925,8415
1612,7879
1968,8110
12247,5883
5576,3783
12380,3809
5345,7879
2922,4143
5276,3876
1595,4327
2687,4271
1973,3876
6035,6979
2817,8436
5529,4242
1939,6986
2914,3390
2922,4167
1738,8110
5576,3819
2630,8110
1820,3525
5280,3783
2052,3504
2787,4271
2884,8436
5989,8436
2676,3621
2800,3876
5908,3783
1695,8436
5709,3809
12457,3525
2040,6959
12457,3524
5330,4298
5640,6986
2635,6959
2238,6978
2651,3390
2804,3771
1894,8436
5666,4142
3044,3505
5729,4243
2800,6978
2657,4242
1822,3504
1600,4243
5435,4142
2751,3391
2173,6978
5760,4327
2041,6978
5816,3621
5506,8110
5469,4142
2904,7879
2157,3391
1811,3876
1781,3783
5741,6979
1664,8436
5844,7879
2649,3505
2867,6986
2474,3809
5499,4242
12456,3621
12459,3524
2821,4327
2097,4242
2827,4142
5280,3876
1878,3876
1791,3504
2072,8110
2795,4131
12457,3621
2571,6978
1861,3391
2607,3819
2574,3819
5838,8110
5513,6931
2143,6959
2638,6978
12247,4007
2605,6979
2363,4243
1912,6959
2870,6959
12247,7092
2602,4007
2762,4167
5281,6978
2228,8436
1805,4142
2730,4142
2569,8110
5598,4327
2559,4327
12466,3390
5471,4167
2325,3390
12466,3391
1690,3621
12442,4132
1781,3876
2676,3782
2709,3783
12244,8248
1599,3391
5728,3391
2342,6986
2097,8436
1641,4143
2180,3819
12442,4167
12420,3819
2169,4167
12386,6931
2990,4327
2958,4298
1934,4298
2380,7879
6035,4142
2624,3391
2798,4143
2531,4243
3021,3391
2645,7879
2542,6978
2099,4327
2621,3505
1865,3390
2873,6959
2380,3809
2158,3525
1617,6986
2798,4167
2149,3809
2436,4131
12380,8193
1882,6979
12386,6986
5882,3816
1882,6986
1908,4131
5718,7879
1908,4132
2989,3391
5471,4271
1751,6959
12457,7879
12466,3504
2180,6978
2250,3783
5321,3819
2412,6959
2180,6986
2375,8110
2910,3816
1674,4243
2073,4167
5718,3809
5443,4142
5529,3524
2680,3783
1619,6979
12442,4271
1524,7879
1751,6986
1738,8415
2281,3876
2405,4131
1537,3391
5352,6986
12380,6207
2128,3505
1840,4242
2363,3391
3011,3783
2184,3819
5576,4142
1695,3621
3040,6986
2366,4327
2178,8110
2372,4143
2961,4327
1620,6986
2021,3783
2021,7879
1855,3809
1918,6978
1931,3504
12275,8469
12442,4327
